Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1147.6441999999988;38058008;656615;53;
1141.0668999999998;36853299;645933;52.5;
1147.727399999998;38178369;656920;52.5;
1141.4822999999997;37044095;645812;53;
1146.6390000000029;37966333;656553;53;
1141.5864000000001;36929715;646239;52.5;
1144.8763999999974;37907984;654478;52.5;
1142.0167000000001;37053494;646300;53;
1146.3305;38032252;656187;53;
1141.6597000000002;37086697;646361;52.5;
1146.4547999999995;38066186;656248;52.5;
1140.881300000001;36927579;644224;53;
1149.4006000000008;38762962;666442;53.5;
1139.1394999999975;36284819;635496;53.5;
1149.959600000002;38855919;667784;52.5;
1137.321;36086089;632872;52;
1151.0581999999995;38803307;669005;52;
1137.8839000000007;36108123;633971;52;
1153.6833000000042;38844200;670042;52;
1132.2667999999976;35874969;630796;52.5;
1155.5043000000005;38969931;670469;52.5;
1132.8574000000008;35891571;631041;52.5;
1159.0492999999988;39197165;674803;53;
1132.587599999999;35897674;630247;52.5;
1156.1934000000037;39000572;671324;52.5;
1131.5853999999963;35874236;629515;53;
1154.111100000002;38915916;670226;53;
1132.7261999999973;36017792;631224;53;
1156.8422999999966;39125815;671812;53;
1131.409400000004;35799408;629576;53;
1154.5151000000042;39032065;670347;53;
1133.8522999999986;36290191;634825;53.5;
1156.0432;38923057;668822;53.5;
1137.2917000000016;37170620;647703;53;
1152.5561000000016;37934656;657225;52;
1139.2482999999993;37704371;650755;52.5;
1150.6434999999983;37287014;651732;52.5;
1142.6166999999987;37935511;654234;52;
1144.4863000000041;37076626;647398;52.5;
1143.2390000000014;37792201;654296;52.5;
1147.5746999999974;37189297;649900;52.5;
1144.6457999999984;37864222;654417;53;
1141.3534999999974;36900174;645568;53;
1146.5097000000023;37966944;655638;53;
1141.8061000000016;36930692;646482;52.5;
1145.9441000000006;38013818;656127;52.5;
1140.8350999999966;36787016;644956;52.5;
1147.622000000003;38065210;656920;52.5;
1141.6005000000005;36900601;646239;52.5;
1145.5062000000034;37925074;656736;52.5;
1141.3047000000079;36871304;645323;53;
1147.00989999999;37983302;656065;52;
1142.152700000006;36982388;647764;52.5;
1144.8604999999952;38054285;655516;53.5;
1141.3059000000067;36996732;645629;53.5;
1146.3605000000098;38009302;657224;53;
1142.377800000002;36950772;647032;53;
1145.9152999999933;37946375;655638;53;
1141.1661000000022;36959623;645140;53;
1147.4214999999967;38183251;656797;53;
1141.6091999999917;37003506;646178;53;
1145.3216000000102;37971155;656004;53;
1142.403099999996;36893582;645201;51.5;
1146.6493000000046;37967981;657713;51.5;
1141.84580000001;36936063;645994;53;
1144.552800000005;37903956;654906;53;
1142.0341999999946;37025845;646178;53;
1146.7626000000018;37906702;655332;53;
1141.2351999999955;36835782;645751;53;
1152.7176999999938;38515893;663023;53.5;
1140.3475000000035;36782926;641355;53.5;
1149.6005000000005;38801597;668089;53;
1139.013100000011;36196746;634520;53;
1150.1491999999998;38817833;667296;52.5;
1134.6283000000112;36057952;631956;53;
1152.1115999999893;38964195;669737;52.5;
1136.1078999999881;36083709;632506;52.5;
1153.9236999999994;38874229;670043;53;
1131.5120000000024;35824127;629576;53;
1156.1754000000074;39068381;672483;53;
1132.518499999991;35878021;630675;53;
1153.3826999999874;39113974;669920;53;
1132.169499999989;35990936;630431;53;
1156.2042999999976;39049033;672666;53;
1132.154899999994;35917938;630492;53;
1154.705700000006;39043479;671080;53;
1133.0895000000019;36028960;630857;53;
1156.5466999999917;39169761;671752;53;
1131.6008000000002;35810333;629576;53;
1154.0325000000012;38960411;669615;53;
1134.978999999992;36707975;641478;53;
1156.2987999999896;38563744;663756;53;
1139.6273999999976;37611537;650572;53;
1148.2056000000011;37377223;652403;53;
1141.0868999999948;37842189;652647;53;
1148.0858000000007;37122402;649718;53;
1142.8825999999972;37890894;653929;53;
1143.455099999992;37182767;647459;53;
1144.169200000004;37935449;654478;53;
1143.3634999999922;37106412;646849;53;
1145.638100000011;38024988;656493;53;
1143.588499999998;37046352;648863;53;
1146.2391999999963;37840724;655089;53;
1141.1733999999997;36842130;644774;53;
1145.8224000000046;38102868;656126;52.5;
1143.1865999999864;37209195;646666;53;
1146.085299999977;37923670;656065;53;
1142.215899999981;36860928;645750;53;
1144.3838000000105;37817225;654539;53;
