Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1.6282635927200307E-05;0.6702212989330292;0.00949147343635559;72;
1.614921689033509E-05;0.6452957689762115;0.009298652410507202;70.5;
1.5873655676841748E-05;0.6106222569942474;0.00884026288986206;70;
1.5843728184700015E-05;0.6062276065349579;0.008803874254226685;69.5;
1.6374230384826684E-05;0.6809150874614716;0.009686112403869629;69.5;
1.6116484999656694E-05;0.636986643075943;0.00928044319152832;69.5;
1.584650278091431E-05;0.606378585100174;0.00881299376487732;70;
1.583936810493474E-05;0.6051307618618011;0.008803904056549072;69.5;
1.6602712869644176E-05;0.6872397065162659;0.009757012128829956;69.5;
1.6119018197059676E-05;0.6388965845108032;0.009253174066543579;70;
1.5850594639778097E-05;0.607879251241684;0.008814811706542969;70;
1.585116088390347E-05;0.6038374602794647;0.008803904056549072;70;
1.6292858123779337E-05;0.6717001497745514;0.009566038846969604;70.5;
1.5990889072418186E-05;0.6360025405883789;0.009231358766555786;70.5;
1.6044771671295166E-05;0.6171306073665619;0.008940309286117554;69.5;
1.5834310650825537E-05;0.605390876531601;0.008823901414871216;70;
1.620659828186036E-05;0.6661394834518433;0.009520560503005981;69.5;
1.5915822982788064E-05;0.6102784872055054;0.00886392593383789;70;
1.6128256916999792E-05;0.6430456638336182;0.009274989366531372;69;
1.5847101807594296E-05;0.6081393361091614;0.008831173181533813;69;
1.600814163684849E-05;0.655109167098999;0.009344130754470825;70;
1.6110467910766617E-05;0.6273642182350159;0.009078562259674072;70.5;
1.614681482315066E-05;0.6412284970283508;0.009294986724853516;70;
1.5894263982772837E-05;0.6175689697265625;0.008858472108840942;69.5;
1.585125625133514E-05;0.6076282262802124;0.008823901414871216;70;
1.6272544860839832E-05;0.6762967109680176;0.009573310613632202;70;
1.6122159361839296E-05;0.6418178677558899;0.009273171424865723;70.5;
1.611591577529905E-05;0.6268475949764252;0.009074926376342773;67;
1.58441573381424E-05;0.6062457859516144;0.008807539939880371;63.5;
1.634847223758694E-05;0.6763512790203094;0.00965699553489685;64;
1.615215837955477E-05;0.6403226554393768;0.00930774211883545;63;
1.585583984851837E-05;0.6076427698135376;0.008834809064865112;63.5;
1.5842506289482088E-05;0.6049233675003052;0.008822053670883179;63;
1.6283690929412824E-05;0.671787440776825;0.009567886590957642;60.5;
1.621786057949071E-05;0.6442680358886719;0.009349584579467773;61;
1.59292966127395E-05;0.6071989238262177;0.008863896131515503;63.5;
1.5840676426887522E-05;0.604634165763855;0.008807510137557983;63.5;
1.627271771430965E-05;0.666887104511261;0.009571492671966553;63;
1.5907153487205485E-05;0.6285610795021057;0.009078562259674072;64.5;
1.613923013210291E-05;0.6295324265956879;0.009082198143005371;65;
1.5833804011344843E-05;0.6068060398101807;0.008807539939880371;64;
1.6158679127693267E-05;0.663441926240921;0.009504169225692749;63.5;
1.593886911869049E-05;0.6182729303836823;0.00888940691947937;64;
1.61250740289688E-05;0.6366482973098755;0.009269535541534424;64.5;
1.58475190401077E-05;0.6068333089351654;0.008822083473205566;64;
1.59541726112366E-05;0.6317352056503296;0.009162217378616333;64.5;
1.6194730997085645E-05;0.6450174748897552;0.009245902299880981;64.5;
1.616078019142154E-05;0.6416104733943939;0.009296834468841553;64.5;
1.583982110023492E-05;0.6071389019489288;0.00881299376487732;64.5;
1.5843701362609893E-05;0.6078428626060486;0.008822083473205566;64;
1.6233333945274257E-05;0.6685769259929657;0.009531468152999878;63.5;
1.610252857208263E-05;0.6390220522880554;0.009265899658203125;63.5;
1.5847057104110543E-05;0.609811007976532;0.008834809064865112;63.5;
1.5863737463951092E-05;0.6071207225322723;0.008822083473205566;63;
1.634732484817516E-05;0.6730534732341766;0.009680628776550293;63;
