Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
6.417182087898243E-06;0.26401472091674805;0.003890812397003174;64;
6.4957052469253506E-06;0.24610501527786255;0.003628849983215332;64;
6.337487697601315E-06;0.24008414149284363;0.0035197436809539795;64;
6.334090232849117E-06;0.2418212890625;0.0035324692726135254;64;
6.328120827674862E-06;0.24072444438934326;0.0035197436809539795;64;
6.327754259109498E-06;0.23982587456703186;0.0035197436809539795;64;
6.321424245834368E-06;0.23984405398368835;0.0035161077976226807;64;
6.436723470687862E-06;0.2709614038467407;0.003945380449295044;65;
6.640896201133735E-06;0.27091050148010254;0.0038671493530273438;65;
6.317621469497677E-06;0.239927738904953;0.003521561622619629;64;
6.341564655303945E-06;0.24045339226722717;0.0035415589809417725;64;
6.567180156707769E-06;0.27142709493637085;0.003967195749282837;63;
6.375834345817566E-06;0.24102094769477844;0.0035597681999206543;63;
6.3170194625854475E-06;0.2400204837322235;0.003521531820297241;64;
6.321072578430187E-06;0.23977676033973694;0.0035142898559570312;64;
6.319534778594961E-06;0.2400168478488922;0.003521561622619629;64;
7.086443901062019E-06;0.2700446546077728;0.003959923982620239;64;
6.3258945941925115E-06;0.24117374420166016;0.0035324692726135254;64;
6.722587347030652E-06;0.29772230982780457;0.004261881113052368;63.5;
6.383916735649113E-06;0.24257436394691467;0.0035870373249053955;63.5;
6.3360899686813374E-06;0.24081721901893616;0.003521561622619629;64;
6.510323286056498E-06;0.26701968908309937;0.003923565149307251;63.5;
6.440249085426329E-06;0.2434329092502594;0.0035924911499023438;63.5;
6.330922245979294E-06;0.24160847067832947;0.0035324692726135254;63.5;
6.3180625438690125E-06;0.23987314105033875;0.003521531820297241;63;
6.3234508037567105E-06;0.23990043997764587;0.0035142898559570312;63.5;
6.32789731025695E-06;0.24130651354789734;0.003534287214279175;64;
6.341400742530833E-06;0.2420632243156433;0.003530651330947876;63.5;
6.510880589485164E-06;0.29221808910369873;0.004134565591812134;64;
6.57295286655426E-06;0.24905356764793396;0.0036907196044921875;64.5;
