Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1157.3410999999996;37783351;671202;51;
1133.2391000000007;34794466;630980;51;
1155.0243999999984;38165247;671202;51;
1133.7442999999985;34945040;630553;51;
1157.6147999999994;38037745;672362;51.5;
1136.3410000000003;35561920;643919;52;
1156.593399999998;37390957;661376;52;
1140.5073000000011;36652311;652953;51.5;
1149.9750999999997;36354155;651060;51;
1142.1165;36591154;653258;51;
1148.3928000000014;36559050;649962;51;
1144.2900000000009;36631498;655028;51;
1145.5042999999969;36191680;648008;51.5;
1145.746500000001;36791654;654295;51.5;
1144.2569999999978;36450529;647338;51;
1148.2403000000013;36868802;657469;51;
1142.7191999999995;36056304;648741;51;
1146.8292000000001;36971402;655516;51;
1141.9353999999948;35713898;645994;51;
1148.0027000000046;36855923;656554;51;
1143.7914999999994;36138213;647947;52;
1145.6969000000026;36740507;655455;51.5;
1142.1491000000024;36252226;646361;51;
1147.7135000000053;36877774;655516;51;
1143.4522999999972;35915252;646604;51;
1145.5133999999962;36914762;654295;51;
1142.9032000000007;35945342;646727;51;
1148.496500000001;36860380;657835;51;
1141.8646999999983;35709991;646178;50.5;
1145.4936000000016;36828763;655393;50.5;
1141.854299999999;35952728;646239;51;
1150.8162000000011;37190884;656615;48.5;
1142.2606000000014;36049835;646971;48;
1146.8034999999945;37116665;655516;50.5;
1142.224500000004;36226469;646177;51;
1147.9628000000012;37138760;657530;51;
1143.0391000000018;35993622;646422;51;
1145.429400000001;36823575;655333;51;
1142.1952999999994;35819428;646666;51;
1149.7998000000007;37155179;658751;51;
1143.520000000004;36156158;646971;51;
1147.854299999999;37505581;666808;51.5;
1138.831299999998;34984163;633665;51.5;
1150.0593000000008;37808070;668272;51;
1139.2309999999998;35019746;634337;51.5;
1154.91139999999;37650173;670775;51.5;
1135.4520000000048;34808016;631773;51;
1154.6716999999917;37803615;670714;51;
1136.140900000013;34731234;632811;51;
1155.6370000000024;38129114;671507;51;
1133.8727000000072;35287019;631712;51.5;
1159.4137999999948;38278161;674681;51.5;
1133.5638000000035;34963839;630980;51;
1155.261400000003;38274743;671080;51;
1133.0427000000054;35027437;631346;51;
1157.1677999999956;38152307;671813;51;
1131.9045000000042;34729526;630064;51;
1154.9214000000065;38182763;671080;51.5;
1131.8755999999994;34775058;630125;51;
1157.7109999999957;38310571;673216;51;
1138.2498999999953;36024077;645079;51;
1151.1284000000014;37321194;658811;51;
1137.4560999999958;36278837;648070;51.5;
1149.964399999997;36423979;653380;51.5;
1141.050000000003;36565642;653319;51;
1148.2712000000029;36100249;649656;51;
1143.9648000000016;36953580;654662;51;
1145.0718999999954;35988982;647520;51;
1147.1747000000032;37599391;658873;51;
1142.9339999999938;35944488;646666;51;
1147.2498999999953;37099331;656187;51;
1142.0446999999986;35966949;646482;51;
1148.7416999999987;36984097;658019;51;
1143.6948999999877;36226714;647947;51;
1147.3751000000047;36923978;655943;51;
1141.7424000000028;35791718;646178;51;
1147.1036000000022;36594327;655882;51.5;
1142.0811000000103;35850311;646421;51.5;
1147.0941999999923;36829313;656004;51;
1141.9382000000041;35920806;646300;51;
1145.6180999999924;36790189;655577;51;
1141.0415999999968;35815460;645323;51;
1147.8607000000047;37040310;656066;51.5;
1142.7983999999997;36047149;646971;51.5;
1151.2823999999964;37400661;659361;51;
1143.217399999994;35990569;647337;51;
1146.9918999999936;36894925;656065;51;
1144.0320999999967;36194426;647276;50.5;
1146.2091000000073;36987210;656493;51;
1142.0601999999926;35972992;645995;51;
1146.440699999992;36694120;655027;51;
1141.7198999999964;35926727;645140;51;
1145.5299000000086;36753080;655271;51;
1142.2657999999938;36017608;646483;51;
1146.7770000000019;36750883;655332;51;
