Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
239.13549999999987;8777138;133056;59;
239.09019999999964;8783364;133239;60;
242.7723000000001;9681677;147034;61;
248.44930000000022;9850683;144592;61.5;
239.29969999999958;9035072;134216;60.5;
241.65750000000025;9429908;142089;61;
246.28349999999955;9237464;140014;61.5;
238.7479000000003;8752053;133118;60.5;
238.78599999999915;8767922;132995;59.5;
239.59100000000035;8834999;132995;60;
239.20190000000002;8796120;132935;60;
239.02030000000013;8780251;133117;60;
252.6288999999997;10854220;158203;60;
241.16100000000006;8791970;134705;59.5;
240.63879999999972;9051796;137450;59.5;
248.35149999999976;9746435;148865;59;
238.45730000000003;8754372;133422;60.5;
238.6842000000006;8729409;132568;61;
238.83929999999964;8761696;132446;61;
238.3124000000007;8736550;132690;61;
238.3721999999998;8740761;132629;61;
247.90809999999965;10618503;154785;61;
242.34460000000036;8912697;134888;61.5;
238.53630000000157;8737404;132995;62;
245.60949999999866;9729590;146545;61.5;
240.873599999999;8795693;133605;61;
238.49349999999868;8740334;133056;61.5;
238.9493999999995;8784584;133545;61.5;
238.4253000000008;8734048;132385;61;
239.4439000000002;8895668;133911;61.5;
245.1918999999998;10108739;150024;62;
249.04179999999906;9649145;143738;62;
238.2603999999992;8762551;133178;61.5;
241.08669999999984;9510901;144104;62;
245.59799999999996;9011208;136718;62;
238.36369999999988;8722451;132507;61.5;
238.67489999999998;8752724;132996;61;
238.16830000000118;8719948;132568;61;
238.62610000000132;8725381;132446;61;
238.3864999999987;8723245;133056;61;
254.43650000000162;10930208;160461;61;
241.2671999999984;8877907;134887;61.5;
238.42579999999907;8730081;132507;61.5;
247.77440000000024;9770543;148315;61;
238.60939999999937;8716287;133179;61;
238.26270000000113;8721780;132446;61;
238.48409999999967;8713112;132384;61;
238.47109999999884;8755837;133057;61;
238.82040000000052;8774086;133483;61;
248.64789999999994;10655185;155517;61;
242.95879999999852;8903175;134948;61;
238.67349999999897;8775124;133362;61.5;
243.07879999999932;9645972;145751;61.5;
243.63390000000072;8951637;135986;61.5;
238.60289999999986;8772988;133057;61.5;
238.52019999999902;8734047;132446;61;
238.34919999999875;8768410;132995;61;
238.2622999999985;8718423;132507;61;
243.97370000000228;10120945;149108;61.5;
246.53749999999854;9398231;141113;62;
238.58100000000195;8726540;133118;62;
240.86610000000292;9525306;144225;62.5;
245.8035000000018;9088294;137329;62.5;
239.09280000000217;8830605;133300;61.5;
238.28499999999985;8730446;132385;61.5;
238.10239999999976;8724954;132446;61;
238.26680000000124;8714333;132385;61.5;
238.51710000000094;8755470;132507;61.5;
252.59090000000288;10732822;158202;61;
239.19350000000122;8775612;133118;61;
238.35069999999905;8761880;133056;61;
248.2445000000007;9837499;150268;61;
238.40979999999763;8740944;132629;60.5;
238.32050000000163;8768472;132995;61;
239.2492999999995;8870888;133423;61;
238.9359000000004;8800148;132995;61;
239.40370000000257;8871864;132995;62;
248.4403999999995;10750644;155334;61.5;
241.59630000000107;8896767;134887;61;
239.28940000000148;8830238;132995;61;
246.3636000000006;9717199;147461;61;
239.93349999999919;8802956;133667;61;
238.85559999999896;8804909;132995;61.5;
239.02649999999994;8809914;132995;62;
239.54119999999966;8917641;133118;61.5;
238.78169999999955;8749001;132385;62;
244.0684000000001;10259556;150757;62.5;
248.26940000000104;9480810;142150;62.5;
239.22669999999925;8858010;133239;61.5;
241.71529999999984;9470618;143554;62;
245.6873999999989;9093116;137268;62.5;
238.6405999999988;8778848;133056;62;
238.89440000000104;8807167;132934;61.5;
238.72799999999916;8773171;132996;62;
239.20170000000144;8869667;132934;61.5;
238.8660000000018;8819375;133178;61.5;
252.200499999999;10864352;157715;62;
238.65350000000035;8731301;132568;61.5;
239.82830000000104;8913857;133911;61.5;
248.55879999999888;9921178;148925;62;
238.66399999999703;8749733;132629;61.5;
238.6286;8784951;132996;61;
238.51410000000033;8724099;132446;61;
238.34860000000117;8717934;132385;61;
238.81299999999828;8765786;133056;61;
249.82979999999952;10768100;156799;61;
241.9261000000006;8889076;134826;61;
238.53029999999853;8748086;132446;61.5;
243.86219999999958;9736486;145996;61;
242.3781999999992;8845192;134887;60.5;
238.61699999999837;8733804;132690;61;
238.6178;8758583;132934;61;
238.57909999999902;8729531;132446;61;
238.44930000000022;8723488;132446;61;
244.90369999999893;10314122;151672;61.5;
245.58710000000065;9170264;139404;61.5;
239.12260000000242;8781838;133118;61;
241.57500000000073;9579993;144164;60.5;
246.5411000000022;9041664;137084;61;
238.6820000000007;8758401;133057;61;
240.0503000000026;8945411;134033;61;
239.24939999999697;8801552;133056;62;
238.65669999999955;8744851;132446;61.5;
238.66409999999814;8753152;132934;61;
254.30270000000382;10911532;158691;61;
238.31560000000172;8717446;133179;61;
238.48219999999856;8732644;132446;61;
248.441899999998;9793005;148925;61;
238.57830000000104;8792763;132629;61.5;
238.63149999999587;8716775;132507;61.5;
238.3188999999984;8762306;132996;61;
238.34010000000126;8714028;132507;61;
238.48769999999786;8718911;132446;61;
250.08729999999923;10832004;156921;61;
242.34060000000318;8886574;134826;61.5;
239.65610000000015;8952186;133667;62;
248.2202000000034;9809363;148315;61.5;
241.31050000000687;8930641;135254;58;
238.92369999999937;8809365;133239;58.5;
240.85800000000017;9074012;137390;61.5;
239.20500000000175;8875588;132995;61;
239.41249999999854;8881386;133178;61;
246.3963999999978;10690586;155212;61;
248.07730000000447;9187843;138854;61;
238.32949999999983;8759071;132996;61;
243.306700000001;9843176;145690;61.5;
244.98769999999786;8965248;136597;61.5;
238.3804999999993;8714272;132507;61;
238.28570000000036;8755349;132934;61;
238.65200000000186;8726174;132507;60.5;
238.33630000000267;8757790;133117;60.5;
239.02999999999884;8963539;136657;62;
250.48500000000058;10528965;153198;62.5;
238.1975999999995;8780495;133179;61.5;
238.5908000000054;8718239;132446;61;
249.72359999999753;9934667;149841;61;
239.1545000000042;8785500;133300;61;
238.4748000000036;8756142;133056;61;
238.43969999999536;8716714;132446;61;
238.50879999999597;8751259;132996;61;
238.48649999999907;8718484;132384;61;
250.21130000000267;10750033;157227;61;
241.7303000000029;8885597;134948;60;
239.43089999999938;8843666;133484;59;
246.73059999999532;9754187;147704;58;
240.83640000000014;8769875;133667;58.5;
239.37840000000142;8770242;132995;59;
240.72409999999945;8953895;134644;59.5;
239.1975999999995;8803994;132934;59.5;
239.39459999999963;8808815;133606;59.5;
246.32269999999698;10528965;154357;59.5;
246.5210999999981;9073097;138000;59.5;
238.8949999999968;8764565;133056;59;
244.02330000000075;9590918;146118;59;
242.68399999999383;8843971;135498;59;
239.1771000000008;8792031;132995;59;
238.91220000000612;8771340;132996;59.5;
239.1579999999958;8803749;132934;59.5;
239.386599999998;8837441;133605;59.5;
240.57279999999446;9390052;142151;61.5;
251.33720000000176;10179234;148499;62;
239.49619999999413;8831276;133178;60;
238.99639999999636;8869607;134949;60;
248.10239999999612;9584570;146667;60;
239.78650000000198;8831459;133666;59;
239.43350000000646;8826637;132996;58.5;
239.48679999999877;8838722;132934;59.5;
239.5017000000007;8811318;133057;60;
239.4248000000007;8809243;133117;60;
252.3127999999997;10769809;158081;59.5;
239.69080000000395;8847145;133117;59.5;
240.16479999999865;8953163;133971;60.5;
248.70790000000125;9885778;148804;59.5;
238.78070000000298;8712807;132568;59.5;
239.24180000000342;8800698;132995;59;
239.01529999999912;8770669;133179;59.5;
238.99469999999565;8763283;132934;59.5;
238.84090000000288;8762856;132995;59;
248.3199999999997;10770724;156311;59.5;
246.1623999999938;8958168;137207;60;
239.29189999999653;8774330;132995;58.5;
243.0564000000013;9559058;145202;59;
244.28059999999823;8919594;135864;59;
239.29339999999502;8798988;133300;59.5;
239.2983000000022;8773782;133545;59.5;
239.39190000000235;8799538;132995;58.5;
238.89919999999984;8770302;132995;59.5;
243.16820000000007;9951879;148376;60.5;
247.21680000000197;9540991;142150;60.5;
238.81319999999687;8714272;133118;59;
241.36429999999382;9399084;143615;59.5;
245.3906999999963;8966042;137329;59.5;
238.66470000000118;8721474;132446;59;
239.67829999999958;8859780;134032;59.5;
238.5547000000006;8759132;132996;60;
238.86109999999462;8770486;132934;59.5;
239.34649999999965;8807594;132995;59;
252.68269999999757;10863010;158569;59;
239.5109999999986;8742775;133728;59;
