Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
908.227499999999;28823412;505309;49;
921.988800000001;30864362;530760;49;
917.5511999999999;29783493;521666;49.5;
917.7427000000007;30793134;530150;49.5;
925.1013000000003;30081100;525573;49.5;
908.5460999999996;28894396;506529;49.5;
922.6820999999982;30822370;531615;49;
917.4041999999972;29783921;521117;49;
921.6039999999994;30817914;530577;49.5;
919.0084999999999;29822128;521972;50;
908.8481000000029;28913073;505553;49.5;
921.3528000000006;30973554;530700;49.5;
918.2042000000001;29864914;521727;49.5;
924.2767999999996;30949811;533263;49;
918.0816999999988;29729355;521178;49;
908.8692999999985;28952563;506285;49;
924.6484000000019;31586589;542662;49.5;
916.5656000000017;29236009;511290;50;
927.652399999999;31117413;535155;49.5;
918.1345000000001;29848312;521727;49.5;
908.1870999999992;28901781;505370;49;
931.2837;31707987;546690;49;
909.339100000001;28943163;506285;49;
921.920100000003;30720686;530028;49.5;
918.9647000000041;29804977;521788;49.5;
914.6895000000004;30531782;525572;52;
927.2013000000006;30282638;528258;51.5;
909.3614000000016;28981554;506774;49;
924.1034;30983442;531798;49.5;
917.8090000000011;29818099;521666;49.5;
919.5169999999998;30767073;530455;49;
920.6938000000009;29954879;522826;49;
908.8986999999979;28937304;505980;49;
925.8392999999996;30999127;534361;49;
920.0167000000001;29826828;522643;49;
922.4384999999966;30878156;531554;49.5;
916.9326000000001;29641648;521422;49.5;
908.4899000000005;28872362;507079;49.5;
925.3956000000035;31526958;542418;50.5;
916.0195999999996;29212999;510985;50;
921.443600000006;30840314;529784;49;
919.0178999999989;29981430;522643;49;
909.1068000000014;28949205;506102;49;
928.2201000000059;31724955;544738;49;
913.0491000000038;28960803;508238;49.5;
921.8896999999997;30665449;530333;49.5;
917.2825000000012;29731491;520262;49;
911.8171999999977;29764206;520079;49;
929.7666000000027;31017499;535521;49;
909.2104999999938;28971056;506713;49;
927.1896999999954;31145001;534850;49;
919.6782999999996;29932907;524108;49;
919.2240999999995;30686445;528990;49;
923.7350000000006;30024276;524413;49;
908.5633999999991;28898485;505431;49;
921.3840999999957;30799848;530455;49;
917.9628999999986;29882309;521666;49.5;
923.317999999992;30835248;532652;49.5;
918.4824999999983;29796738;521667;49.5;
908.9204999999929;28930529;505736;49.5;
921.417100000006;30770184;529967;49;
917.5900000000111;29771775;521911;49;
924.0604999999923;31013226;534910;49.5;
918.2315999999992;29767074;521788;50;
908.1756999999925;28895678;505492;50;
926.3919000000024;31649760;543394;50;
913.772100000002;28992236;508238;50;
923.3139999999985;30834944;531370;50;
917.1913999999961;29765976;520812;50;
908.9893999999913;28934924;506103;49.5;
929.5488000000041;31623393;544615;49.5;
909.1120999999985;29032031;507140;49.5;
923.2841999999946;30827313;531127;49.5;
917.1494999999995;29827805;520994;49.5;
914.3715999999986;30610761;527709;49.5;
922.9620999999897;29935532;524779;50.5;
908.0715000000055;28878649;505492;50;
922.4435999999987;30837445;531676;49.5;
918.5332000000053;29943588;522154;49.5;
919.3993000000046;30758588;529418;49.5;
919.9435999999987;29874741;522764;49;
907.7010000000009;28894396;505553;49;
924.0875999999989;30877851;531798;49;
918.4780000000028;29866134;521849;49.5;
922.2367999999988;30818891;530943;49.5;
916.9309999999969;29762070;520750;49.5;
908.1805999999924;28916857;505614;50;
925.278999999995;31464153;541930;50.5;
915.6010999999999;29213609;511901;50;
928.5234000000055;31093671;539915;49.5;
919.1013999999996;29939803;522094;49.5;
908.3101000000024;28895495;506102;50;
928.6579000000056;31695780;545103;49.5;
913.2477999999974;28970385;508299;49.5;
921.4514999999956;30749433;530517;49.5;
917.7946999999986;29715928;520751;50;
911.9842999999964;29870041;519957;50.5;
929.2792999999947;30757550;533263;49.5;
908.4226999999955;28893480;505248;49.5;
921.2337000000116;30821638;530516;49.5;
918.0038999999961;29837998;520994;49.5;
917.9921999999933;30722578;529356;49.5;
923.3251000000018;30002487;524901;49.5;
907.8049000000028;28822619;504637;50;
922.2917000000016;30843305;531004;50;
917.7994000000035;29858139;521727;49;
923.5915999999997;30927227;532286;49.5;
920.687699999995;29805588;522765;50;
908.8164000000106;28959948;506102;49.5;
920.6980999999942;30732953;531126;49;
917.1848999999929;29842026;521666;49;
922.7642999999953;31039715;533263;49;
917.9162999999971;29816513;521422;49.5;
909.2724999999919;29503221;511107;50;
928.9991999999911;32556618;551024;49.5;
914.6009999999951;29203172;510619;49;
923.4619000000093;30845380;531859;49.5;
921.8456000000006;29988022;524840;49.5;
908.3269;28844531;505919;49.5;
931.6883999999991;31848856;547179;49;
908.4388000000035;28902209;505614;49;
923.6757999999973;30857953;531005;49;
917.374800000005;29737228;521239;49;
915.2241000000067;30681989;527708;49.5;
923.3313000000053;29938522;525756;50;
909.395399999994;28975878;506468;50;
923.872000000003;30921247;531676;50;
917.988200000007;29853561;520934;49.5;
923.3179999999993;30937665;534667;49;
919.0808000000106;29759934;521727;49;
910.3238000000129;29070726;506591;49;
923.2498999999953;30965741;531676;49;
