Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1.0934132812500001;42872.08203125;609.16015625;70;
1.1364847656249997;47064.18359375;674.72265625;69;
1.1014796875000004;43022.046875;613.6875;68.5;
1.0944878906249995;42862.3046875;608.91796875;69.5;
1.0935152343750003;42699.2265625;606.296875;70;
1.0944121093749999;43038.2578125;610.82421875;69.5;
1.1179785156249995;49557.55859375;691.4140625;69;
1.1243523437499992;44030.31640625;628.9453125;69.5;
1.0944027343750005;42886.1484375;609.16015625;70;
1.1318257812500008;47045.109375;672.8125;70;
1.0932859374999992;42880.6640625;609.3984375;70;
1.0931121093749994;42720.921875;607.01171875;69.5;
1.0941093749999986;43028.484375;611.06640625;69.5;
1.0925523437500004;42720.68359375;606.296875;69.5;
1.126515234374999;50376.52734375;699.75390625;69;
1.1192406249999998;43934.23046875;623.94140625;69.5;
1.0935070312500024;42872.796875;608.91796875;70;
1.144598437500001;47433.25390625;678.30078125;69.5;
1.0965375000000002;43000.3515625;611.54296875;69.5;
1.0971332031250007;43356.30859375;611.54296875;70;
1.0930214843750008;42879.23046875;608.6796875;70;
1.0932550781250008;42847.5234375;608.44140625;69.5;
1.125712109374998;50377.00390625;696.89453125;69.5;
1.1154328125;43498.87890625;621.3203125;70;
1.0920632812499989;42878.7578125;608.6796875;70;
1.129071875000001;46601.17578125;669;70;
1.0988039062500015;43070.20703125;617.50390625;70;
1.0914214843749974;42709;608.91796875;70;
1.0916750000000022;42729.26953125;607.01171875;70;
1.0970113281249994;43559.44140625;612.49609375;70.5;
1.1339386718750006;50320.2578125;700.7109375;70.5;
1.1030746093749997;43543.94140625;615.1171875;70.5;
1.0916164062500044;42727.83984375;606.53515625;70.5;
1.1453933593749994;47162.88671875;683.06640625;70;
1.092849218750004;42723.30859375;607.96484375;70;
1.0930714843750025;42721.16015625;608.68359375;70;
1.0931871093750019;42872.55859375;608.6796875;69.5;
1.0925726562499989;42869.45703125;608.44140625;69.5;
1.1340957031249985;50511.94921875;702.859375;69.5;
1.1085261718750061;43327.6953125;617.9765625;69.5;
1.0935593750000052;42882.33203125;608.921875;70;
1.1304472656250013;46402.3359375;668.046875;70;
1.0931699218750026;42715.19921875;606.7734375;70;
