Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
0.48269873046875045;19475.1708984375;268.3994140625;69;
0.4960213867187502;21624.2109375;292.896484375;69.5;
0.4920519531250003;20644.791015625;284.6123046875;70;
0.48286591796874934;19579.3603515625;269.173828125;68.5;
0.4805830078125002;19695.7685546875;268.578125;69.5;
0.49435546874999936;21584.0390625;293.4326171875;69.5;
0.4831022460937504;19584.962890625;269.2333984375;69.5;
0.4944986328124994;20740.5751953125;285.3271484375;69.5;
0.48018535156250053;19376.2880859375;266.7900390625;70.5;
0.48221494140625154;19592.0556640625;268.4580078125;69.5;
0.4959521484374996;21591.8466796875;293.0751953125;69;
0.49147197265624953;20538.93359375;283.5986328125;69;
0.48158544921874835;19477.2578125;267.982421875;69;
0.4811458984375001;19432.0185546875;267.5048828125;69;
0.49428779296874836;21512.333984375;292.5390625;69;
0.4865797851562501;19676.75390625;270.8427734375;69;
0.49214111328124943;20551.748046875;283.8369140625;70;
0.48342724609375054;19656.0126953125;269.29296875;70;
0.4812580078124995;19452.640625;267.3857421875;70;
0.4962102539062503;21700.2666015625;294.505859375;69.5;
0.49002021484375113;20600.326171875;283.419921875;67.5;
0.4837756835937501;19570.2412109375;269.1142578125;68.5;
0.4826259765625025;19565.1748046875;268.5771484375;69.5;
0.49312734375000034;21457.3193359375;291.9423828125;69;
0.48205351562499743;19466.88671875;268.3994140625;69;
0.4940815429687504;20846.5517578125;284.7900390625;72.5;
0.48152412109374865;19839.5341796875;268.3984375;78;
0.48024765625000043;19497.5830078125;266.73046875;78;
0.4957763671874993;21880.6904296875;293.43359375;78;
0.4909005859374993;20877.6650390625;284.373046875;77.5;
0.4809545898437513;19604.2158203125;267.564453125;77.5;
0.47996904296875087;19556.5322265625;266.73046875;78;
0.4912797851562516;21660.689453125;291.763671875;77.5;
0.48772216796875156;20044.3349609375;272.154296875;77.5;
0.4921146484375001;20968.0859375;284.25390625;78;
0.4825498046875012;19856.283203125;268.935546875;78.5;
0.4818562499999999;19696.1845703125;267.8623046875;79;
0.49553857421875236;22024.5751953125;293.9697265625;79;
0.4909408203125025;21017.2001953125;283.955078125;78;
0.48345566406249674;19521.0078125;269.29296875;73.5;
0.4818657226562486;19452.521484375;267.8623046875;70;
0.49275361328124845;21440.6298828125;291.1083984375;69.5;
0.48623740234375035;19659.6474609375;271.0810546875;69.5;
0.49032324218750034;20374.783203125;282.64453125;70.5;
0.4822402343749985;19501.93359375;268.7568359375;70;
0.48311787109375004;19681.1650390625;268.9951171875;70.5;
0.495929589843751;21577.720703125;293.5517578125;70.5;
0.48796748046874683;20367.4501953125;281.3935546875;69.5;
0.4830833007812494;19607.494140625;269.650390625;69.5;
0.48256660156249964;19652.31640625;268.458984375;70;
0.4914905273437533;21514.5986328125;291.7041015625;70;
0.4888251953125007;19745.240234375;271.9755859375;69.5;
0.49245810546874935;20621.9619140625;284.5517578125;69;
0.48213886718749777;19513.3779296875;268.2197265625;69;
0.4823634765625009;19504.0205078125;268.3994140625;69.5;
0.4956150390624998;21449.09375;292.896484375;69.5;
0.48825136718750173;20467.109375;282.287109375;69;
0.48476816406250123;19588.4208984375;270.4853515625;69;
0.4826357421874974;19565.591796875;268.517578125;69.5;
0.49112011718749926;21439.794921875;291.705078125;69.5;
0.49152441406249636;19950.041015625;274.6572265625;69;
0.4954967773437531;20818.2998046875;286.935546875;69;
0.4826425781249952;19509.861328125;268.7568359375;69;
0.47965214843749493;19369.91015625;266.7900390625;69.5;
0.4949582031250017;21512.453125;293.25390625;69.5;
0.48910615234375143;20485.408203125;282.5849609375;68;
0.4845760742187508;19561.1220703125;270.068359375;68.5;
0.47973701171874694;19411.5732421875;267.2666015625;69.5;
0.4883123046875042;21222.1201171875;288.90234375;69;
0.4894403320312506;19813.666015625;272.869140625;69.5;
0.49252421875000607;20486.00390625;284.134765625;69.5;
0.4830160156249974;19565.1748046875;269.4716796875;69;
0.4801574218749991;19410.083984375;267.326171875;69;
0.4957960937500019;21499.33984375;293.314453125;68.5;
0.48878281250000555;20386.46484375;281.9296875;69;
0.485096777343756;19562.4326171875;270.3056640625;69;
0.4800062500000024;19367.943359375;267.326171875;69;
0.48874667968750174;21230.822265625;289.08203125;69;
0.4888236328124975;19752.98828125;272.869140625;69;
0.49132089843749327;20512.8857421875;283.8369140625;69;
0.4811196289062494;19478.6884765625;268.2197265625;68.5;
0.48338457031250215;19631.455078125;271.1416015625;68.5;
0.49642958984374985;21473.3525390625;294.505859375;69;
0.48694482421875307;20405.12109375;281.154296875;68.5;
0.48747001953125135;19743.689453125;272.1533203125;68.5;
0.4801965820312475;19381.47265625;266.73046875;69;
0.490244140625002;21298.4130859375;290.3935546875;69.5;
0.4916567382812502;19936.6298828125;274.0615234375;70;
0.4927219726562555;20514.078125;283.9560546875;70;
0.48288291015624907;19542.583984375;268.81640625;69;
0.4828634765624997;19513.4970703125;268.9951171875;68.5;
0.49616132812499814;21527.1162109375;293.611328125;68.5;
0.4863250000000008;20368.642578125;281.03515625;68.5;
0.48717861328125167;19706.3779296875;271.9755859375;68.5;
0.4827660156250033;19497.2255859375;268.458984375;69;
0.49332294921875075;21394.1982421875;291.9423828125;69;
0.491030566406252;19909.2119140625;274.12109375;69;
0.49268681640625545;20665.8310546875;284.4921875;70;
0.4829401367187529;19526.251953125;268.81640625;70;
0.48147626953124956;19476.900390625;267.8623046875;69;
0.4950356445312494;21403.1982421875;293.0751953125;69.5;
0.4859989257812458;20359.046875;280.08203125;69.5;
0.4890502929687486;19784.7578125;272.6904296875;69.5;
0.48143671874999683;19503.06640625;267.8623046875;69.5;
0.48745400390625093;21143.083984375;287.47265625;69.5;
0.4910179687500005;19870.1708984375;273.64453125;69.5;
0.4928908203124962;20586.2587890625;285.5048828125;69;
0.481156933593752;19449.1845703125;268.1611328125;69;
0.4795549804687482;19373.0087890625;266.7294921875;69.5;
0.4952905273437551;21483.1279296875;293.1943359375;69.5;
0.4873071289062523;20311.244140625;281.5126953125;68.5;
0.48705820312499526;19566.3662109375;270.90234375;68.5;
0.4823583007812502;19493.5302734375;268.458984375;69;
0.4890696289062504;21153.216796875;287.830078125;69.5;
0.4920048828125019;20085.8193359375;277.3994140625;69.5;
0.49226718749999776;20482.6669921875;284.015625;69;
0.4828834960937556;19533.94140625;269.650390625;69;
0.4821387695312467;19503.4248046875;268.458984375;69.5;
0.49640712890624883;21588.92578125;294.3857421875;70;
0.4894440429687492;21214.3115234375;283.8369140625;69.5;
0.48685244140624917;19664.654296875;271.4384765625;69;
0.4821197265625017;19493.3515625;268.578125;69;
0.4881599609375087;20979.171875;285.5654296875;69.5;
0.4921272460937445;20039.328125;276.8037109375;69.5;
0.49184492187499984;20516.5224609375;283.77734375;69.5;
0.48089619140624507;19463.787109375;268.041015625;70;
0.48293916015624916;19580.552734375;268.578125;68.5;
0.49493369140624566;21478.5986328125;291.6455078125;69.5;
0.48514199218749354;20447.08203125;280.2607421875;69.5;
0.4900224609375101;19844.421875;272.51171875;69.5;
0.48275429687500093;19584.4873046875;268.3994140625;70;
0.48772988281250207;20895.009765625;284.849609375;69;
0.49292734374999725;20285.5546875;278.173828125;70.5;
0.4932975585937527;20568.556640625;285.3271484375;70.5;
0.4827259765625058;19510.517578125;268.6376953125;69;
0.4826859374999941;19523.09375;268.517578125;68.5;
0.4959705078125012;21480.6240234375;293.3134765625;69.5;
0.48652841796874213;20331.8076171875;280.916015625;69.5;
0.48742187499999545;19665.7275390625;271.3798828125;69;
0.48283613281250837;19604.6318359375;268.9951171875;69;
0.48702880859374886;20930.9521484375;284.611328125;69.5;
0.49415537109375407;20317.14453125;280.0810546875;69.5;
0.490467382812497;20482.369140625;282.705078125;69.5;
0.47969218750000664;19375.453125;267.02734375;69.5;
0.480238671875;19417.7724609375;267.3857421875;69;
0.49568593749999934;21545.0576171875;293.791015625;69.5;
0.4845321289062525;20229.16796875;279.8427734375;70;
0.4902024414062538;19779.9296875;273.16796875;69.5;
0.4832464843749875;19501.9345703125;269.9482421875;68;
0.4873811523437439;20774.4892578125;285.2080078125;64.5;
0.49358105468751035;20380.3857421875;279.0078125;69.5;
0.4926923828124927;20561.28515625;284.373046875;70;
0.4822180664062472;19502.828125;268.63671875;69.5;
0.48277675781250196;19596.1689453125;268.6376953125;69;
0.49552275390624345;21595.958984375;293.552734375;69.5;
0.48442080078125116;20260.2822265625;279.6044921875;70;
0.48866855468750714;19787.9169921875;272.5712890625;70;
0.4822753906250057;19479.7607421875;268.16015625;69.5;
0.4868093750000071;20582.0869140625;283.5986328125;70.5;
0.4941419921874939;20547.814453125;280.0810546875;70;
0.4923580078124985;20543.462890625;284.3134765625;69.5;
0.482962792968749;19552.8369140625;269.6513671875;70.5;
0.482870898437497;19512.2451171875;268.517578125;70;
0.4944530273437522;21445.16015625;293.0751953125;69;
0.4833550781250011;20219.453125;279.1875;69.5;
0.48860302734375693;19710.013671875;272.154296875;69.5;
0.48155185546875146;19465.4560546875;267.9814453125;69.5;
0.4855601562500027;20448.572265625;281.630859375;70;
0.49477910156250005;20726.03125;281.9296875;70;
0.4928658203125025;20484.57421875;284.1943359375;69.5;
0.48222324218750146;19462.53515625;268.81640625;69.5;
0.4810381835937392;19469.8671875;267.921875;69.5;
0.4952535156250093;21525.8642578125;293.373046875;69;
0.48558183593750925;20394.75;280.4990234375;70;
0.48973955078125186;19777.0087890625;272.75;70;
0.4826432617187493;19511.828125;268.3984375;70;
0.4847017578125019;20349.9267578125;280.021484375;70.5;
0.49518535156249754;20824.9755859375;282.64453125;70.5;
0.4925511718750073;20672.1494140625;284.73046875;70.5;
0.482490820312492;19495.0791015625;268.81640625;70;
0.48311464843749263;19573.876953125;269.29296875;69.5;
0.495519238281247;21521.810546875;293.6708984375;70;
0.48482812500000705;20351.2392578125;280.55859375;70.5;
0.48892275390625173;19780.4658203125;272.154296875;71;
0.48410048828124275;19842.4541015625;270.0078125;70;
0.48554775390624627;20317.3837890625;280.201171875;69.5;
0.4959514648437562;20982.62890625;283.716796875;70;
0.49212021484375157;20520.515625;284.3134765625;69.5;
0.48320908203125157;19494.8408203125;268.517578125;69;
0.48216728515625107;19498.3583984375;268.458984375;69;
0.49625488281249375;21542.4931640625;294.0888671875;69;
0.48263847656249936;20184.2275390625;279.3662109375;69.5;
0.4888868164062501;19708.1650390625;272.09375;70;
0.4817437500000068;19445.3095703125;268.041015625;69.5;
0.48337167968749384;20115.1455078125;277.220703125;70.5;
0.4958884765624987;21005.0400390625;285.8037109375;71;
0.4916863281249988;20506.4482421875;283.716796875;70;
0.4822858398437404;19518.326171875;268.6376953125;69.5;
0.4827334960937435;19562.5517578125;269.173828125;69;
0.499057031250004;21822.4560546875;296.5322265625;69;
0.48592851562499106;20310.6484375;280.55859375;70;
0.4907553710937407;19865.40234375;275.373046875;70;
0.48244550781249984;19500.9208984375;268.697265625;69;
0.48418730468750937;20151.0263671875;278.3525390625;70.5;
0.49556503906251237;21055.3466796875;285.1474609375;71;
0.4912302734374947;20550.6162109375;283.7177734375;70;
0.48150058593749634;19473.681640625;268.16015625;70;
0.4829549804687474;19598.8505859375;268.9951171875;69.5;
0.4953703125000004;21572.7734375;293.6123046875;69.5;
0.48553027343750443;20419.1875;279.8427734375;71.5;
0.48890019531249607;19877.3828125;273.1083984375;71;
0.48069140625000273;19482.8603515625;267.5048828125;69;
