Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
0.40940214843750056;15554.2099609375;238.3583984375;65.5;
0.4007117187500002;14416.478515625;223.3974609375;66.5;
0.3997652343749998;14544.986328125;222.205078125;65.5;
0.4082013671875;16071.9345703125;243.9013671875;65.5;
0.4073869140624993;14671.2880859375;227.33203125;65.5;
0.4081353515624997;15326.8779296875;237.166015625;64;
0.4017313476562503;14393.9482421875;223.875;65.5;
0.4008818359375006;14461.6591796875;222.861328125;66;
0.39985498046874923;14211.140625;222.9208984375;65.5;
0.41512246093749994;16451.615234375;249.6240234375;65;
0.3994670898437498;14201.068359375;222.50390625;65.5;
0.40861279296874997;15341.1826171875;237.7626953125;65.5;
0.40030302734374956;14525.197265625;223.099609375;65.5;
0.39961699218750013;14234.923828125;222.205078125;66.5;
0.4118583007812511;16307.4912109375;247.955078125;66;
0.40353388671874946;14357.5302734375;224.828125;66;
0.41044091796875115;15546.4599609375;239.0146484375;67;
0.40035478515624945;14433.228515625;223.337890625;66.5;
0.40011337890624965;14334.34375;222.2060546875;66;
0.40011181640625004;14216.8037109375;222.50390625;66;
0.4137132812500006;16397.3154296875;247.8955078125;66;
0.4026301757812494;15127.44140625;234.06640625;66.5;
0.4054654296875011;14610.1337890625;226.01953125;67;
0.399851464843751;14346.0859375;222.265625;66;
0.39974423828124905;14261.8056640625;222.2060546875;66;
0.4139152343749988;16389.2685546875;248.8486328125;65.5;
0.40103603515625075;14410.9951171875;223.6357421875;66;
0.409677734375002;15383.7998046875;237.94140625;66;
0.39974541015624965;14322.8994140625;222.5634765625;66;
0.3998877929687481;14344.6552734375;222.8017578125;65.5;
0.40219121093749877;15008.470703125;233.708984375;66.5;
0.41019208984375055;15637;235.8544921875;66;
0.40664462890624975;15192.6484375;236.98828125;64.5;
0.40209853515625227;14455.4599609375;223.576171875;65;
0.39958750000000265;14341.6162109375;222.2060546875;66;
0.39978671874999705;14253.4599609375;222.205078125;65.5;
0.41390556640624965;16358.333984375;247.8955078125;63.5;
0.40061044921874966;14366.232421875;222.8603515625;60.5;
0.4126569335937482;15357.3359375;239.669921875;59.5;
0.39989453125000196;14172.5771484375;222.5625;60;
0.3996298828124978;14131.0927734375;222.2060546875;60;
0.4086978515625006;16173.0234375;244.4384765625;61;
0.4063964843750014;14465.17578125;226.9140625;61;
0.41117226562500164;15327.5927734375;239.4912109375;60.5;
0.40017841796874976;14195.7626953125;223.337890625;59;
0.39982373046874997;14178.537109375;222.2646484375;60;
0.3999122070312495;14203.810546875;222.861328125;60;
0.4181569335937496;16521.0537109375;251.53125;61;
0.3995934570312478;14234.1484375;222.7421875;61;
0.4105303710937491;15262.8623046875;238.89453125;60.5;
0.3993504882812502;14146.232421875;222.861328125;60;
0.3997733398437475;14206.96875;223.0400390625;60;
0.4096019531250015;16072.708984375;245.7490234375;59.5;
0.4025264648437492;14258.2890625;224.2919921875;60;
0.4086756835937493;15225.251953125;237.3447265625;60.5;
0.39963124999999877;14149.80859375;222.623046875;60;
0.39942255859374853;14169.8349609375;222.384765625;60;
0.39946191406250264;14147.0673828125;222.32421875;60.5;
0.4160059570312491;16374.0693359375;249.6240234375;61;
0.4026835937499982;14920.375;234.1259765625;60;
0.4068391601562489;14469.0498046875;226.3173828125;60.5;
0.400633984375002;14331.6025390625;222.9208984375;60.5;
0.40059238281249776;14294.111328125;222.8017578125;60.5;
0.41354804687500035;16259.9267578125;247.7158203125;60;
0.3997307617187502;14174.603515625;222.4443359375;60;
0.4094437500000012;15293.9169921875;237.7021484375;60.5;
0.40091054687500005;14322.9599609375;223.3974609375;61;
0.4001557617187501;14193.08203125;222.265625;60.5;
0.4018526367187505;14746.986328125;232.45703125;61.5;
0.4128869140624971;15678.24609375;239.669921875;61.5;
0.4043502929687506;15085.419921875;235.7353515625;59;
0.40552695312499765;14401.578125;225.7822265625;60;
0.3998459960937524;14164.173828125;222.146484375;60;
0.399791406250003;14153.861328125;222.3837890625;59;
0.41284648437499527;16214.3291015625;247.3583984375;60;
0.40007275390625097;14162.9814453125;222.4443359375;60.5;
0.409185351562499;15251.2998046875;237.5244140625;60.5;
0.40064306640625347;14285.408203125;222.9208984375;60;
0.39976640625000215;14156.6630859375;222.384765625;59;
0.4070888671874968;15927.8701171875;244.736328125;60;
0.40791347656249854;14613.29296875;227.3916015625;60.5;
0.40853925781249956;15330.6923828125;238.0009765625;59.5;
0.4020393554687516;14282.1904296875;223.8740234375;59.5;
0.3992678710937483;14144.3251953125;222.5029296875;60;
0.39945625000000007;14165.365234375;222.4443359375;60;
0.4131460937500009;16302.0078125;247.775390625;61;
0.3993913085937493;14157.794921875;222.5634765625;60.5;
0.40864501953124943;15235.7431640625;238.0009765625;60.5;
0.39934111328125255;14195.1669921875;222.443359375;60.5;
0.40003691406250397;14217.9365234375;222.384765625;60;
0.409468066406248;16055.54296875;245.75;59.5;
0.4045530273437521;14355.4443359375;225.54296875;59.5;
0.4087529296875019;15248.9150390625;238.0009765625;60.5;
0.39928847656250355;14144.8017578125;222.6826171875;60.5;
0.3998581054687449;14206.6708984375;222.919921875;60.5;
0.39961044921874844;14287.1376953125;222.2060546875;61;
0.4128070312499972;16310.1728515625;247.8955078125;61;
0.4024296875000033;14903.6865234375;234.2451171875;61;
0.4056625976562529;14427.087890625;226.080078125;61;
0.39964746093750136;14164.1728515625;222.265625;60.5;
0.3993325195312494;14173.8291015625;222.2646484375;60;
0.41253876953124546;16196.5673828125;247.5380859375;60;
0.4017977539062514;14222.7041015625;223.45703125;60;
0.40916669921875126;15220.5439453125;238.1201171875;60.5;
0.3994620117187466;14143.4306640625;222.50390625;61;
0.3994020507812479;14143.7880859375;222.5625;61;
0.399708105468747;14317.4765625;223.1591796875;61;
0.41234521484374653;16256.23046875;247.240234375;61;
0.40470859375000146;15092.0361328125;235.6162109375;60.5;
0.40346015624999865;14352.76171875;224.6494140625;60;
0.399433105468745;14239.39453125;222.384765625;60;
0.39965634765624714;14212.75;222.2646484375;60;
0.416698144531253;16492.0869140625;250.8759765625;59.5;
0.40121103515625123;14350.9140625;224.7685546875;59.5;
0.40913115234374686;15268.2265625;238.119140625;60.5;
0.39932294921874956;14263.951171875;222.50390625;60;
0.39944414062500044;14243.923828125;222.861328125;60;
0.40435527343750266;15455.5048828125;238.89453125;60.5;
0.4074874999999949;15008.828125;231.50390625;61;
0.409203515625002;15437.98046875;238.65625;60;
0.4003116210937492;14213.64453125;223.1591796875;60;
0.399276562499999;14282.845703125;222.32421875;61;
0.3991946289062511;14179.9091796875;221.7294921875;61;
0.414867968749995;16285.2587890625;248.4306640625;61;
0.3998620117187528;14264.30859375;222.861328125;61;
0.4095670898437547;15320.380859375;237.9404296875;61;
0.3994073242187497;14109.5751953125;222.3837890625;60.5;
0.3990568359375004;14107.9658203125;221.8486328125;60;
0.40719814453125025;15936.7509765625;244.0205078125;60.5;
0.4054319335937535;14425.8369140625;226.6162109375;61;
0.4085432617187479;15153.7265625;237.166015625;60.5;
0.39956259765624935;14134.966796875;222.6826171875;60;
