Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
4.277003125;178339.515625;2382.28125;73;
4.277693749999999;178360.46875;2382.265625;73;
4.4487359375;208780.71875;2775.1875;72.5;
4.347084375000001;180986.890625;2423.28125;72.5;
4.276140625;177719.609375;2374.640625;73;
4.4536671875000025;195635.296875;2643.578125;73;
4.2916828124999995;179951.203125;2390.859375;73;
4.285120312499998;178298.484375;2391.8125;73;
4.278906249999999;177649.984375;2374.640625;73;
4.277581250000004;178377.65625;2381.3125;73;
4.402018749999996;207567.640625;2733.234375;72.5;
4.420917187500002;183231.828125;2470;72.5;
4.284240624999995;178676.15625;2388;73;
4.429074999999997;194175.21875;2629.265625;73.5;
4.277879687500004;177579.421875;2376.5625;73.5;
4.276890625000007;177681.46875;2373.6875;73;
4.282174999999995;178354.765625;2385.140625;73;
4.280148437500003;178396.71875;2382.265625;73.5;
4.3815546874999995;204778.140625;2696.984375;74.5;
4.411173437499997;185149.671875;2491;74;
4.274540625;178418.65625;2384.171875;73;
4.442020312500006;195224.265625;2634.046875;72.5;
4.317773437499994;179522.0625;2404.203125;72.5;
4.277807812500001;178271.78125;2385.125;73;
4.279648437500001;178249.859375;2382.28125;73;
4.281831249999996;178483.5;2384.171875;73;
4.3259046875;194184.765625;2608.296875;74.5;
4.46419531250001;195005.875;2574.921875;74.5;
4.33552499999999;181715.5;2428.046875;73.5;
4.41511406250001;195693.46875;2630.21875;73;
4.312321874999981;179235;2403.25;72.5;
4.310918749999985;179818.640625;2399.453125;73;
4.350781250000011;182038.796875;2425.1875;73;
4.315579687499991;180898.203125;2408.96875;73;
4.302960937500018;185112.484375;2490.03125;73.5;
4.4544500000000085;203925.5625;2666.46875;73.5;
4.519092187500007;186542.03125;2516.75;73;
4.412831250000011;194741.703125;2627.359375;72.5;
4.57308281249999;188222.40625;2551.078125;72.5;
4.474479687499979;185033.328125;2486.21875;73;
4.519404687499986;186545.84375;2511.96875;73;
4.478185937500001;185764.78125;2497.671875;73;
4.608337500000005;213886.671875;2816.1875;74;
4.4560078124999905;186230.1875;2511.015625;74;
4.277509374999994;178566.46875;2385.140625;73;
4.4231328125000005;194661.59375;2623.546875;72.5;
4.286240625000005;178200.265625;2386.09375;72.5;
4.276881250000002;178348.09375;2384.171875;73;
4.275973437499999;178366.203125;2381.3125;73;
4.277573437499996;177961.84375;2376.5625;73;
4.368467187499988;198026.15625;2639.765625;74;
4.493224999999995;197705.71875;2595.890625;74;
4.2819078124999805;178619.875;2385.140625;73.5;
4.688051562499993;204374.75;2780.90625;73.5;
4.2970593750000035;179133.90625;2393.71875;73;
4.275084375000006;178288;2382.265625;73;
4.275078124999993;177639.5;2373.6875;73;
4.275021874999993;178311.859375;2382.28125;73;
4.350464062500009;190716.25;2573;73.5;
4.474471875000006;198807.203125;2629.28125;73.5;
4.282578124999986;178600.8125;2387.03125;73;
4.394846875000042;193615.421875;2606.390625;72;
4.325914062499976;179561.15625;2411.828125;72;
4.276323437499968;178217.421875;2382.28125;73;
4.290495312500013;179459.109375;2419.46875;73.5;
4.279971875000001;178478.75;2385.125;74;
4.276828125000009;178505.4375;2381.3125;73.5;
4.511196874999996;212877.671875;2796.171875;73.5;
4.341573437500017;182415.5;2422.328125;73.5;
4.426470312499987;195919.484375;2615.921875;73;
4.337307812499944;180767.5625;2421.375;73;
4.272896875000015;178179.28125;2375.59375;73;
4.2854968749999784;181497.109375;2388;73;
4.287823437499981;181111.828125;2390.84375;73;
4.2775953125000115;179078.59375;2382.28125;73.5;
4.551560937499971;213649.203125;2809.515625;74;
4.275021874999993;178597.953125;2386.09375;73.5;
4.318107812500045;190657.125;2566.328125;73;
4.378493749999961;182131.296875;2438.53125;73;
4.28137031250003;178593.171875;2383.234375;73;
4.281857812499993;178267.03125;2382.265625;73;
4.274771874999999;178587.453125;2384.1875;73;
4.276034374999995;178520.703125;2381.3125;72.5;
4.499271874999977;212508.609375;2786.625;72.5;
4.2890828124999985;178383.375;2384.1875;72.5;
4.334595312499971;189432.609375;2556.796875;71.5;
4.4466296874999784;186883.4375;2500.515625;72;
4.280893750000018;178371.9375;2385.140625;73;
4.279385937500024;178416.75;2382.265625;73;
4.282028125000011;178325.1875;2384.1875;73;
4.275724999999966;178334.734375;2382.265625;73;
4.481081249999988;210636.5625;2779;72;
4.321985937500017;178629.421875;2394.671875;72;
4.28792656249999;180017.015625;2398.484375;73;
4.432435937499974;195206.140625;2637.859375;73.5;
4.290689062500007;178350.9375;2384.171875;73.5;
4.2806812499999864;178368.125;2383.234375;72.5;
4.275257812500001;178406.25;2384.171875;72.5;
4.276093749999973;177917.03125;2372.734375;73;
4.485117187500009;211686.546875;2801.875;72.5;
4.3566109374999655;181117.546875;2419.46875;72.5;
4.2766078125000035;178468.25;2383.234375;73;
4.443084374999955;195064.046875;2642.625;72.5;
4.283573437499967;178544.546875;2386.078125;72.5;
4.276076562500009;177616.609375;2376.546875;73;
4.274373437500003;178413.890625;2382.28125;73;
4.275979687499955;178331.875;2381.3125;73;
4.414279687500027;207248.15625;2733.234375;72.5;
4.379174999999975;182331.578125;2449.96875;72.5;
4.2787468749999675;177796.859375;2376.5625;73;
4.436278125000001;195087.890625;2631.171875;74;
4.291787499999998;179221.640625;2394.671875;74;
4.27875312499998;179240.71875;2390.859375;73.5;
4.279259374999981;179705.171875;2382.265625;73.5;
4.308187499999974;179766.1875;2399.4375;73;
4.42233125000007;208678.671875;2722.734375;73;
4.390554687499957;184185.5;2456.65625;73;
4.275482812500059;178016.21875;2373.703125;73;
4.413267187499969;194239.109375;2615.921875;73;
4.288560937500051;178305.171875;2385.125;73;
4.27615937500002;178525.46875;2383.234375;73;
4.275281250000035;178439.640625;2384.171875;73;
4.283595312499983;178624.640625;2382.28125;73;
4.33950781249996;199828.59375;2633.078125;73.5;
4.45007499999997;191133.96875;2543.4375;73.5;
4.2824968749999925;178784.875;2385.125;73;
4.397946875000002;193305.46875;2607.34375;72;
4.305364062500075;179360.890625;2403.25;72;
4.275870312500047;177739.640625;2375.59375;73;
4.275560937500018;178391.953125;2382.28125;73;
4.276325000000043;178428.1875;2384.171875;73;
4.295715624999957;184167.390625;2474.78125;74.5;
4.509225000000015;206268.734375;2700.796875;74.5;
4.308817187499926;190336.703125;2413.75;73.5;
4.4290375000000495;200617.28125;2647.390625;73;
4.3529250000000275;180980.21875;2420.421875;72.5;
4.281529687499983;178575.046875;2382.265625;73;
4.278459375000011;178436.78125;2383.234375;73;
4.277051562499992;178336.640625;2384.171875;73;
4.276776562500004;178391;2382.28125;73;
4.512521875000061;211945.9375;2785.671875;73;
4.277389062499992;177888.40625;2377.515625;73;
4.329235937499902;191368.578125;2571.09375;73;
4.371987499999932;181176.671875;2438.53125;73;
4.2755265624999765;178226.96875;2382.28125;73;
4.277400000000057;178269.875;2384.171875;73;
4.27841718749994;178332.828125;2383.234375;73;
4.281015625000009;177854.078125;2382.265625;73;
4.512173437499996;212818.546875;2798.078125;73;
4.287028125000006;179096.71875;2395.625;73;
4.325717187500004;190895.546875;2573.953125;73;
4.425531249999949;184367.65625;2470.015625;73;
4.343814062499973;182686.34375;2424.234375;73;
4.28297031249997;179880.640625;2382.265625;73;
4.307768750000037;180132.40625;2399.4375;73;
4.274067187500009;177727.234375;2372.75;73;
4.74966406249996;221464.546875;2924.90625;73;
4.279717187499955;177900.8125;2386.078125;72.5;
4.33867500000008;191453.4375;2587.3125;73;
4.391479687500009;182245.75;2449.984375;73.5;
4.29699531250003;178971.78125;2390.859375;73.5;
4.279549999999972;178135.421875;2382.265625;73.5;
4.28404374999991;178627.5;2387.046875;73;
4.276206249999973;178249.859375;2381.3125;73;
4.490376562500046;211653.171875;2778.046875;73;
4.2994781249999505;180143.84375;2403.265625;73.5;
4.279471875000013;177914.171875;2384.171875;73.5;
4.47914843749993;196692.921875;2654.078125;73;
4.283129687500036;178400.53125;2387.03125;73;
4.273104687499995;178325.203125;2381.328125;73;
4.275334374999943;178382.40625;2383.21875;72.5;
4.275845312499996;177613.765625;2372.734375;72.5;
4.45407812499991;210088.1875;2769.46875;72;
4.33548906249996;180527.234375;2420.421875;72;
4.292429687499975;180662.640625;2397.53125;73;
4.432698437499994;195687.75;2630.21875;73.5;
4.309096874999909;179484.859375;2403.25;73;
4.2731937500000186;178501.625;2382.28125;72.5;
4.269334374999971;177793.046875;2375.59375;73;
4.274873437499991;178358.578125;2382.265625;73;
4.487532812499921;213180.953125;2776.140625;72.5;
4.3171718749999854;180196.296875;2406.125;72.5;
4.276560937499994;178504.484375;2383.21875;73;
4.478614062500014;195930.9375;2650.25;72;
4.504278125000042;185876.375;2505.296875;72;
4.3484968750000235;181842.34375;2420.40625;73;
4.274435937499902;178433.90625;2383.234375;73;
4.270134374999998;178626.5625;2372.734375;73;
4.4008359375000055;207314.921875;2720.828125;73;
4.387989062499969;181912.90625;2451.890625;73;
4.282107812500044;179317.96875;2385.125;73;
4.435849999999959;196217.984375;2635.953125;73;
4.45303750000005;184138.78125;2481.453125;73;
4.61839687500003;189861.765625;2573.96875;73;
4.310662500000035;179426.6875;2400.390625;73;
4.278807812499963;178602.71875;2382.265625;73;
4.447499999999991;211100.03125;2777.09375;72.5;
4.426282812499949;182652.015625;2469.0625;72.5;
4.275154687499935;178372.875;2383.21875;73;
4.471646875000033;196717.71875;2649.296875;72.5;
4.2807781249999834;178379.546875;2385.140625;72.5;
4.277945312500037;178400.53125;2384.171875;73;
4.278879687499966;178459.671875;2384.1875;73;
4.285789062500044;179789.078125;2382.265625;74;
4.377974999999992;207020.234375;2717.96875;74;
4.413273437500038;184909.34375;2473.828125;73;
4.280526562500086;178357.625;2383.21875;73.5;
4.424506249999922;195422.625;2623.5625;73.5;
4.278767187499966;178761.984375;2387.03125;73.5;
4.310360937500036;180092.34375;2402.296875;73.5;
4.2992812500000355;179436.21875;2392.765625;72.5;
4.304499999999962;178395.78125;2383.234375;71;
4.366329687499956;199992.625;2676.96875;71.5;
4.423803124999949;190785.875;2532.9375;73;
4.271592187500005;177603.265625;2376.5625;73;
4.69716249999999;203987.546875;2776.140625;72.5;
4.309853125000018;179685.140625;2404.203125;72.5;
4.274185937500079;178267.96875;2384.1875;73;
4.287517187500043;179896.859375;2382.265625;72.5;
4.27811093750006;178444.40625;2383.234375;72.5;
4.320703125000023;191798.671875;2577.765625;74;
4.464228124999977;197247.953125;2593.03125;74;
4.2760375000000295;178909.796875;2385.140625;73;
4.39227343750008;193424.6875;2609.25;72.5;
4.320126562500036;179100.53125;2402.296875;72.5;
4.27820156249993;177856;2375.59375;73;
4.274262499999963;178674.234375;2383.234375;73.5;
4.271760937499948;177639.515625;2372.734375;73.5;
4.272421874999964;178325.1875;2382.265625;73;
4.518035937500031;212301.671875;2796.171875;73.5;
4.276015625000014;178549.3125;2387.03125;74;
4.380690625000057;192637.890625;2595.90625;73;
4.3712218749999465;181692.625;2441.390625;72.5;
4.293003124999927;180331.71875;2397.53125;73;
4.5395624999998745;188195.703125;2521.515625;73;
4.274587500000052;178558.84375;2382.265625;73;
4.2761593749999065;178586.5;2381.328125;73;
4.515734374999965;212768.96875;2800.9375;74;
4.2796546875001695;178054.34375;2387.03125;74.5;
4.3302703125000335;190749.640625;2567.28125;73.5;
4.373196874999849;181429.390625;2439.5;73;
4.272695312499991;177745.359375;2372.734375;73;
4.272490625000046;178308.03125;2382.265625;73;
4.2727390625000226;177730.109375;2374.65625;73;
4.342793750000055;181613.453125;2429.953125;73.5;
4.603751562500065;214101.25;2842.890625;73.5;
4.28438906249994;178679.015625;2386.09375;73;
4.3416531249999935;191455.34375;2581.578125;73;
4.6584656249999625;191925.515625;2597.8125;73;
4.542868750000025;187868.59375;2532;73;
4.274034374999928;177585.140625;2372.734375;73;
4.547915625000087;189278.125;2532.953125;73;
4.276345312500098;178485.40625;2382.265625;73;
4.5697296875000575;217784.328125;2841.9375;73;
4.308501562499941;179661.28125;2394.671875;73;
4.344089062499961;193647.84375;2589.21875;73;
4.369903124999837;180616.875;2428.046875;73;
4.27386249999995;178370.96875;2382.265625;73;
4.273828125000136;177703.40625;2373.6875;73;
4.273543750000044;178362.390625;2384.1875;73;
4.2765750000000935;178415.796875;2381.3125;73;
4.502198437500056;212668.828125;2794.265625;73;
4.286290624999992;178769.609375;2386.078125;73;
4.3177921875001175;189454.546875;2555.84375;74;
4.42435781249992;183704.859375;2465.234375;74;
4.287404687499929;180104.75;2383.21875;73;
4.282464062499912;178588.40625;2385.140625;73;
4.278134375000036;178600.8125;2383.21875;73;
4.2760375000000295;178635.140625;2381.328125;73;
4.492112499999848;212476.1875;2793.296875;72.5;
4.289093749999893;178765.78125;2393.71875;72.5;
4.282334375000119;178742.90625;2393.71875;72.5;
4.424001562500052;195068.8125;2616.875;72.5;
4.281545312499929;179266.484375;2393.71875;73.5;
4.275120312499894;178875.453125;2382.265625;74;
4.276125000000093;178132.5625;2373.6875;73.5;
4.2837468750001335;178594.140625;2382.265625;73.5;
4.5187625000000935;212957.78125;2798.078125;73;
4.3965968749998865;182749.28125;2446.171875;72.5;
4.522103125000058;187018.875;2522.453125;73;
4.684642187500003;204897.359375;2806.65625;73;
4.276215625000077;178054.34375;2376.5625;73.5;
4.274679687500111;178359.53125;2382.265625;73.5;
4.279631249999966;178362.390625;2383.21875;73;
4.271696875000089;177974.25;2372.75;73.5;
4.462048437500016;211008.484375;2770.40625;73;
4.320917187500072;179418.109375;2402.296875;72.5;
4.281325000000152;179006.125;2375.59375;73.5;
4.445029687499982;196073.984375;2633.09375;73.5;
4.295648437499949;179442.890625;2396.578125;73.5;
4.3162109375000455;180367.015625;2400.390625;73.5;
4.310006250000015;179858.703125;2401.34375;73.5;
4.277342187499926;178751.484375;2381.3125;73.5;
4.445934374999979;209300.453125;2749.4375;73;
4.338357812499908;180327.90625;2410.875;73.5;
