Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
0.4042810546875;17116.2646484375;239.1337890625;70;
0.40903007812499936;16225.236328125;230.9677734375;70;
0.4084970703125004;16773.240234375;237.8818359375;69.5;
0.4006351562500008;15740.533203125;223.1591796875;69;
0.3996674804687501;15770.87109375;222.384765625;70;
0.39901542968750014;15733.0234375;221.6689453125;69.5;
0.41457900390624935;17720.9521484375;248.07421875;70;
0.4008760742187505;15871.1865234375;223.6953125;70;
0.4372348632812493;17831.9951171875;253.9150390625;70;
0.40736259765624894;16058.0458984375;226.7958984375;69;
0.3989150390624996;15706.916015625;221.84765625;70;
0.41032519531250067;17513.70703125;246.107421875;69;
0.4030851562500004;15814.14453125;224.7685546875;68.5;
0.408754589843749;16647.4150390625;237.5234375;69.5;
0.39894560546875013;15674.2529296875;222.0263671875;69.5;
0.39998886718750093;15794.7734375;222.6826171875;69.5;
0.4158093749999985;16368.525390625;231.50390625;69.5;
0.41366601562500094;17689.3623046875;248.4306640625;69.5;
0.40511220703124984;16645.2099609375;235.85546875;68.5;
0.40340449218749974;15770.2158203125;224.7685546875;68.5;
0.3984649414062513;15663.8818359375;221.728515625;69.5;
0.3988170898437513;15724.6787109375;222.384765625;70;
0.4137445312499999;17775.4892578125;248.669921875;69.5;
0.4355318359374998;17188.505859375;242.828125;69;
0.4440915039062503;17999.54296875;257.07421875;69.5;
0.39926552734375065;15724.9169921875;222.6220703125;70;
0.39962753906250015;15822.548828125;222.8017578125;70;
0.41071591796874785;17586.9609375;245.9287109375;69.5;
0.40456640624999807;15906.7109375;226.1982421875;69.5;
0.40889326171874885;16725.9140625;238.955078125;69;
0.39986318359374806;15735.34765625;222.5625;69;
0.4003923828125018;15757.51953125;222.681640625;69;
0.4001091796875009;15760.6201171875;222.32421875;69;
0.41453984375000275;17699.255859375;248.669921875;69;
0.39944335937499886;16037.6025390625;228.3447265625;70;
0.42745029296875003;16980.42578125;242.0546875;70;
0.3995553710937507;15751.0234375;224.052734375;69.5;
0.3993745117187508;15705.3076171875;221.966796875;69.5;
0.4113606445312499;17574.2646484375;247.0009765625;69;
0.40059062499999953;15746.5537109375;223.1591796875;69.5;
0.4089396484374994;16652.2431640625;238.41796875;69.5;
0.3996534179687501;15769.6796875;223.1591796875;69.5;
0.40021474609374863;15757.4609375;222.8017578125;70;
0.4119280273437518;16409.236328125;233.708984375;70;
0.41245742187500056;17257.884765625;242.0537109375;70;
0.40457871093749986;16656.1767578125;235.7353515625;69.5;
0.4048382812500009;15831.787109375;225.7822265625;69;
0.39893427734374853;15730.9970703125;222.32421875;69.5;
0.3993252929687472;15729.1484375;222.384765625;69.5;
0.4126458007812488;17665.400390625;248.6103515625;69.5;
0.39982734375000106;15727.5986328125;222.6220703125;70;
0.4092276367187466;16735.212890625;239.55078125;70;
0.39895400390625113;15692.431640625;221.7890625;70;
0.3989283203124998;15729.6259765625;222.3837890625;70;
0.40726562500000085;17416.4326171875;241.875;70;
0.4085352539062477;16182.5;231.0869140625;69.5;
0.40754765624999933;16749.6376953125;238.298828125;68.5;
0.40139130859374816;15740.0556640625;224.1728515625;69;
